"ID","Latitude","Longitude","Notes","DMS","UTM","MGRS","CRS","CRS Code","Elevation(MSL)","Address","Date Record","GPS Accuracy(m)","Speed","Bearing","Photo"
"TRACE_after","40.6293181","-8.651846","null","40° 37' 45.55'' N | 8° 39' 6.65'' W","529443.737E 4497667.432N 29T","29TNE 29444 97667","-8.652 40.629","EPSG:4326","14.97","null","2022-06-14 11:53:02","3.88 m","0.69 m/sec","78.380775","null"
"TRACE_after","40.6293184","-8.6518429","null","40° 37' 45.55'' N | 8° 39' 6.63'' W","529443.999E 4497667.466N 29T","29TNE 29444 97667","-8.652 40.629","EPSG:4326","14.97","null","2022-06-14 11:53:03","3.88 m","0.36 m/sec","78.30407","null"
"TRACE_after","40.629318","-8.6518383","null","40° 37' 45.54'' N | 8° 39' 6.62'' W","529444.388E 4497667.423N 29T","29TNE 29444 97667","-8.652 40.629","EPSG:4326","14.97","null","2022-06-14 11:53:04","3.88 m","0.73 m/sec","77.83013","null"
"TRACE_after","40.6293148","-8.6518228","null","40° 37' 45.53'' N | 8° 39' 6.56'' W","529445.7E 4497667.073N 29T","29TNE 29446 97667","-8.652 40.629","EPSG:4326","15.07","null","2022-06-14 11:53:05","3.9 m","1.4 m/sec","77.939095","null"
"TRACE_after","40.6293044","-8.6518042","null","40° 37' 45.5'' N | 8° 39' 6.5'' W","529447.278E 4497665.925N 29T","29TNE 29447 97666","-8.652 40.629","EPSG:4326","15.07","null","2022-06-14 11:53:06","3.9 m","2.92 m/sec","133.47546","null"
"TRACE_after","40.6292781","-8.6517819","null","40° 37' 45.4'' N | 8° 39' 6.41'' W","529449.175E 4497663.013N 29T","29TNE 29449 97663","-8.652 40.629","EPSG:4326","15.07","null","2022-06-14 11:53:07","3.9 m","3.21 m/sec","150.34477","null"
"TRACE_after","40.6292316","-8.6517796","null","40° 37' 45.23'' N | 8° 39' 6.41'' W","529449.39E 4497657.853N 29T","29TNE 29449 97658","-8.652 40.629","EPSG:4326","15.07","null","2022-06-14 11:53:08","3.9 m","5.07 m/sec","177.89468","null"
"TRACE_after","40.6291826","-8.6517759","null","40° 37' 45.06'' N | 8° 39' 6.39'' W","529449.725E 4497652.415N 29T","29TNE 29450 97652","-8.652 40.629","EPSG:4326","15.07","null","2022-06-14 11:53:09","3.9 m","5.23 m/sec","174.00397","null"
"TRACE_after","40.6291336","-8.6517647","null","40° 37' 44.88'' N | 8° 39' 6.35'' W","529450.694E 4497646.979N 29T","29TNE 29451 97647","-8.652 40.629","EPSG:4326","15.07","null","2022-06-14 11:53:10","3.9 m","5.74 m/sec","170.00636","null"
"TRACE_after","40.6290751","-8.6517478","null","40° 37' 44.67'' N | 8° 39' 6.29'' W","529452.148E 4497640.491N 29T","29TNE 29452 97640","-8.652 40.629","EPSG:4326","15.07","null","2022-06-14 11:53:11","3.9 m","7.34 m/sec","167.992","null"
"TRACE_after","40.6290014","-8.6517317","null","40° 37' 44.41'' N | 8° 39' 6.23'' W","529453.542E 4497632.316N 29T","29TNE 29454 97632","-8.652 40.629","EPSG:4326","15.07","null","2022-06-14 11:53:12","3.9 m","9.2 m/sec","171.99036","null"
"TRACE_after","40.6289098","-8.6517123","null","40° 37' 44.08'' N | 8° 39' 6.16'' W","529455.223E 4497622.154N 29T","29TNE 29455 97622","-8.652 40.629","EPSG:4326","15.07","null","2022-06-14 11:53:13","3.9 m","10.15 m/sec","171.99269","null"
"TRACE_after","40.6288296","-8.6517006","null","40° 37' 43.79'' N | 8° 39' 6.12'' W","529456.248E 4497613.256N 29T","29TNE 29456 97613","-8.652 40.629","EPSG:4326","15.07","null","2022-06-14 11:53:14","3.88 m","10.32 m/sec","172.99736","null"
"TRACE_after","40.6287344","-8.6516857","null","40° 37' 43.44'' N | 8° 39' 6.07'' W","529457.55E 4497602.693N 29T","29TNE 29458 97603","-8.652 40.629","EPSG:4326","15.07","null","2022-06-14 11:53:15","3.88 m","10.98 m/sec","172.9998","null"
"TRACE_after","40.6286301","-8.6516699","null","40° 37' 43.07'' N | 8° 39' 6.01'' W","529458.932E 4497591.121N 29T","29TNE 29459 97591","-8.652 40.629","EPSG:4326","15.07","null","2022-06-14 11:53:16","3.88 m","12.3 m/sec","172.99503","null"
"TRACE_after","40.6285154","-8.6516538","null","40° 37' 42.66'' N | 8° 39' 5.95'' W","529460.344E 4497578.395N 29T","29TNE 29460 97578","-8.652 40.629","EPSG:4326","15.07","null","2022-06-14 11:53:17","3.88 m","13.62 m/sec","174.99535","null"
"TRACE_after","40.6283926","-8.651637","null","40° 37' 42.21'' N | 8° 39' 5.89'' W","529461.819E 4497564.769N 29T","29TNE 29462 97565","-8.652 40.628","EPSG:4326","15.07","null","2022-06-14 11:53:18","3.88 m","14.03 m/sec","173.0011","null"
"TRACE_after","40.628265","-8.6516191","null","40° 37' 41.75'' N | 8° 39' 5.83'' W","529463.389E 4497550.611N 29T","29TNE 29463 97551","-8.652 40.628","EPSG:4326","15.07","null","2022-06-14 11:53:19","3.88 m","14.75 m/sec","172.99983","null"
"TRACE_after","40.6281309","-8.6515987","null","40° 37' 41.27'' N | 8° 39' 5.76'' W","529465.173E 4497535.732N 29T","29TNE 29465 97536","-8.652 40.628","EPSG:4326","15.07","null","2022-06-14 11:53:20","3.9 m","15.41 m/sec","172.99977","null"
"TRACE_after","40.6279927","-8.6515774","null","40° 37' 40.77'' N | 8° 39' 5.68'' W","529467.035E 4497520.399N 29T","29TNE 29467 97520","-8.652 40.628","EPSG:4326","15.07","null","2022-06-14 11:53:21","3.9 m","15.36 m/sec","173.00002","null"
"TRACE_after","40.6278546","-8.6515576","null","40° 37' 40.28'' N | 8° 39' 5.61'' W","529468.77E 4497505.076N 29T","29TNE 29469 97505","-8.652 40.628","EPSG:4326","15.07","null","2022-06-14 11:53:22","3.9 m","15.75 m/sec","173.99945","null"
"TRACE_after","40.6277124","-8.6515398","null","40° 37' 39.76'' N | 8° 39' 5.54'' W","529470.338E 4497489.298N 29T","29TNE 29470 97489","-8.652 40.628","EPSG:4326","15.07","null","2022-06-14 11:53:23","3.9 m","15.61 m/sec","174.99954","null"
"TRACE_after","40.6275727","-8.6515273","null","40° 37' 39.26'' N | 8° 39' 5.5'' W","529471.457E 4497473.795N 29T","29TNE 29471 97474","-8.652 40.628","EPSG:4326","15.07","null","2022-06-14 11:53:24","3.9 m","15.02 m/sec","175.99971","null"
"TRACE_after","40.6274394","-8.6515146","null","40° 37' 38.78'' N | 8° 39' 5.45'' W","529472.59E 4497459.002N 29T","29TNE 29473 97459","-8.652 40.627","EPSG:4326","15.07","null","2022-06-14 11:53:25","3.9 m","14.48 m/sec","175.00072","null"
"TRACE_after","40.6273111","-8.6515016","null","40° 37' 38.32'' N | 8° 39' 5.41'' W","529473.745E 4497444.765N 29T","29TNE 29474 97445","-8.652 40.627","EPSG:4326","15.07","null","2022-06-14 11:53:26","3.9 m","14.02 m/sec","175.00098","null"
"TRACE_after","40.6271893","-8.6514884","null","40° 37' 37.88'' N | 8° 39' 5.36'' W","529474.915E 4497431.249N 29T","29TNE 29475 97431","-8.651 40.627","EPSG:4326","15.07","null","2022-06-14 11:53:27","3.9 m","13.14 m/sec","174.00992","null"
"TRACE_after","40.6270843","-8.6514753","null","40° 37' 37.5'' N | 8° 39' 5.31'' W","529476.069E 4497419.598N 29T","29TNE 29476 97420","-8.651 40.627","EPSG:4326","15.07","null","2022-06-14 11:53:28","3.9 m","10.51 m/sec","174.01297","null"
"TRACE_after","40.6270121","-8.6514651","null","40° 37' 37.24'' N | 8° 39' 5.27'' W","529476.964E 4497411.587N 29T","29TNE 29477 97412","-8.651 40.627","EPSG:4326","15.07","null","2022-06-14 11:53:29","3.9 m","6.1 m/sec","173.02362","null"
"TRACE_after","40.6269728","-8.6514581","null","40° 37' 37.1'' N | 8° 39' 5.25'' W","529477.573E 4497407.227N 29T","29TNE 29478 97407","-8.651 40.627","EPSG:4326","15.07","null","2022-06-14 11:53:30","3.9 m","3.04 m/sec","170.0377","null"
"TRACE_after","40.6269547","-8.6514589","null","40° 37' 37.04'' N | 8° 39' 5.25'' W","529477.513E 4497405.218N 29T","29TNE 29478 97405","-8.651 40.627","EPSG:4326","15.07","null","2022-06-14 11:53:31","3.9 m","0.64 m/sec","173.05774","null"
"TRACE_after","40.6269509","-8.6514612","null","40° 37' 37.02'' N | 8° 39' 5.26'' W","529477.321E 4497404.795N 29T","29TNE 29477 97405","-8.651 40.627","EPSG:4326","15.07","null","2022-06-14 11:53:32","3.9 m","0.34 m/sec","173.32777","null"
"TRACE_after","40.6269494","-8.6514632","null","40° 37' 37.02'' N | 8° 39' 5.27'' W","529477.152E 4497404.628N 29T","29TNE 29477 97405","-8.651 40.627","EPSG:4326","15.07","null","2022-06-14 11:53:33","3.9 m","0.33 m/sec","173.20203","null"
"TRACE_after","40.6269452","-8.6514655","null","40° 37' 37.0'' N | 8° 39' 5.28'' W","529476.959E 4497404.161N 29T","29TNE 29477 97404","-8.651 40.627","EPSG:4326","15.07","null","2022-06-14 11:53:34","3.9 m","0.57 m/sec","172.93446","null"
"TRACE_after","40.6269317","-8.6514623","null","40° 37' 36.95'' N | 8° 39' 5.26'' W","529477.236E 4497402.664N 29T","29TNE 29477 97403","-8.651 40.627","EPSG:4326","15.07","null","2022-06-14 11:53:35","3.9 m","2.53 m/sec","169.9796","null"
"TRACE_after","40.6269022","-8.6514532","null","40° 37' 36.85'' N | 8° 39' 5.23'' W","529478.019E 4497399.392N 29T","29TNE 29478 97399","-8.651 40.627","EPSG:4326","15.07","null","2022-06-14 11:53:36","3.9 m","3.85 m/sec","158.09654","null"
"TRACE_after","40.6268727","-8.6514167","null","40° 37' 36.74'' N | 8° 39' 5.1'' W","529481.119E 4497396.13N 29T","29TNE 29481 97396","-8.651 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:37","3.9 m","4.21 m/sec","114.930016","null"
"TRACE_after","40.6268727","-8.6513617","null","40° 37' 36.74'' N | 8° 39' 4.9'' W","529485.77E 4497396.148N 29T","29TNE 29486 97396","-8.651 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:38","3.9 m","5.37 m/sec","85.09388","null"
"TRACE_after","40.6268793","-8.6513055","null","40° 37' 36.77'' N | 8° 39' 4.7'' W","529490.52E 4497396.9N 29T","29TNE 29491 97397","-8.651 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:39","3.9 m","4.58 m/sec","82.061325","null"
"TRACE_after","40.6268855","-8.6512466","null","40° 37' 36.79'' N | 8° 39' 4.49'' W","529495.499E 4497397.608N 29T","29TNE 29496 97398","-8.651 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:40","3.9 m","5.75 m/sec","82.9647","null"
"TRACE_after","40.626892","-8.6511728","null","40° 37' 36.81'' N | 8° 39' 4.22'' W","529501.738E 4497398.354N 29T","29TNE 29502 97398","-8.651 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:41","3.9 m","6.67 m/sec","82.01754","null"
"TRACE_after","40.6269023","-8.6510776","null","40° 37' 36.85'' N | 8° 39' 3.88'' W","529509.785E 4497399.529N 29T","29TNE 29510 97400","-8.651 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:42","3.9 m","8.79 m/sec","82.98098","null"
"TRACE_after","40.6269127","-8.6509671","null","40° 37' 36.89'' N | 8° 39' 3.48'' W","529519.126E 4497400.721N 29T","29TNE 29519 97401","-8.651 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:43","3.9 m","9.44 m/sec","82.025085","null"
"TRACE_after","40.6269266","-8.6508501","null","40° 37' 36.94'' N | 8° 39' 3.06'' W","529529.015E 4497402.303N 29T","29TNE 29529 97402","-8.651 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:44","3.9 m","9.75 m/sec","82.98723","null"
"TRACE_after","40.6269399","-8.6507323","null","40° 37' 36.98'' N | 8° 39' 2.64'' W","529538.972E 4497403.819N 29T","29TNE 29539 97404","-8.651 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:45","3.9 m","9.57 m/sec","83.00081","null"
"TRACE_after","40.6269535","-8.6506141","null","40° 37' 37.03'' N | 8° 39' 2.21'' W","529548.962E 4497405.368N 29T","29TNE 29549 97405","-8.651 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:46","3.9 m","10.52 m/sec","82.99646","null"
"TRACE_after","40.6269674","-8.6504901","null","40° 37' 37.08'' N | 8° 39' 1.76'' W","529559.443E 4497406.953N 29T","29TNE 29559 97407","-8.65 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:47","3.9 m","10.2 m/sec","83.002205","null"
"TRACE_after","40.6269786","-8.6503753","null","40° 37' 37.12'' N | 8° 39' 1.35'' W","529569.148E 4497408.235N 29T","29TNE 29569 97408","-8.65 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:48","3.9 m","9.51 m/sec","83.989235","null"
"TRACE_after","40.626991","-8.6502661","null","40° 37' 37.17'' N | 8° 39' 0.96'' W","529578.378E 4497409.648N 29T","29TNE 29578 97410","-8.65 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:49","3.9 m","9.1 m/sec","81.08245","null"
"TRACE_after","40.6269995","-8.6501744","null","40° 37' 37.2'' N | 8° 39' 0.63'' W","529586.129E 4497410.622N 29T","29TNE 29586 97411","-8.65 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:50","3.9 m","6.45 m/sec","83.99803","null"
"TRACE_after","40.6270042","-8.6501235","null","40° 37' 37.22'' N | 8° 39' 0.44'' W","529590.432E 4497411.161N 29T","29TNE 29590 97411","-8.65 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:51","3.9 m","2.77 m/sec","83.03813","null"
"TRACE_after","40.6270073","-8.6501079","null","40° 37' 37.23'' N | 8° 39' 0.39'' W","529591.75E 4497411.51N 29T","29TNE 29592 97412","-8.65 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:52","3.9 m","2.76 m/sec","83.02059","null"
"TRACE_after","40.6270075","-8.6501044","null","40° 37' 37.23'' N | 8° 39' 0.38'' W","529592.046E 4497411.534N 29T","29TNE 29592 97412","-8.65 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:53","3.9 m","0.32 m/sec","85.76798","null"
"TRACE_after","40.6270065","-8.650106","null","40° 37' 37.22'' N | 8° 39' 0.38'' W","529591.911E 4497411.422N 29T","29TNE 29592 97411","-8.65 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:54","3.9 m","0.3 m/sec","85.437294","null"
"TRACE_after","40.6270085","-8.650093","null","40° 37' 37.23'' N | 8° 39' 0.33'' W","529593.01E 4497411.648N 29T","29TNE 29593 97412","-8.65 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:55","3.9 m","1.79 m/sec","82.990746","null"
"TRACE_after","40.6270115","-8.6500558","null","40° 37' 37.24'' N | 8° 39' 0.2'' W","529596.154E 4497411.994N 29T","29TNE 29596 97412","-8.65 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:56","3.88 m","3.89 m/sec","82.99419","null"
"TRACE_after","40.6270146","-8.6500005","null","40° 37' 37.25'' N | 8° 39' 0.0'' W","529600.83E 4497412.357N 29T","29TNE 29601 97412","-8.65 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:57","3.88 m","5.5 m/sec","82.98089","null"
"TRACE_after","40.6270249","-8.6499479","null","40° 37' 37.29'' N | 8° 38' 59.81'' W","529605.274E 4497413.518N 29T","29TNE 29605 97414","-8.65 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:58","3.88 m","4.58 m/sec","73.7769","null"
"TRACE_after","40.6270336","-8.6498781","null","40° 37' 37.32'' N | 8° 38' 59.56'' W","529611.173E 4497414.507N 29T","29TNE 29611 97415","-8.65 40.627","EPSG:4326","15.57","null","2022-06-14 11:53:59","3.88 m","6.46 m/sec","83.4291","null"
"TRACE_after","40.6270321","-8.6497764","null","40° 37' 37.32'' N | 8° 38' 59.2'' W","529619.775E 4497414.375N 29T","29TNE 29620 97414","-8.65 40.627","EPSG:4326","15.57","null","2022-06-14 11:54:00","3.88 m","8.44 m/sec","83.99001","null"
"TRACE_after","40.6270344","-8.6496582","null","40° 37' 37.32'' N | 8° 38' 58.77'' W","529629.771E 4497414.67N 29T","29TNE 29630 97415","-8.65 40.627","EPSG:4326","15.57","null","2022-06-14 11:54:01","3.9 m","9.77 m/sec","82.99916","null"
"TRACE_after","40.6270422","-8.6495424","null","40° 37' 37.35'' N | 8° 38' 58.35'' W","529639.561E 4497415.575N 29T","29TNE 29640 97416","-8.65 40.627","EPSG:4326","15.57","null","2022-06-14 11:54:02","3.9 m","9.89 m/sec","82.99783","null"
"TRACE_after","40.627055","-8.649424","null","40° 37' 37.4'' N | 8° 38' 57.93'' W","529649.569E 4497417.035N 29T","29TNE 29650 97417","-8.649 40.627","EPSG:4326","15.57","null","2022-06-14 11:54:03","3.9 m","10.29 m/sec","82.99344","null"
"TRACE_after","40.627065","-8.6492955","null","40° 37' 37.43'' N | 8° 38' 57.46'' W","529660.432E 4497418.189N 29T","29TNE 29660 97418","-8.649 40.627","EPSG:4326","15.57","null","2022-06-14 11:54:04","3.9 m","11.42 m/sec","82.99207","null"
"TRACE_after","40.6270761","-8.6491633","null","40° 37' 37.47'' N | 8° 38' 56.99'' W","529671.608E 4497419.465N 29T","29TNE 29672 97419","-8.649 40.627","EPSG:4326","15.57","null","2022-06-14 11:54:05","3.9 m","10.88 m/sec","83.0016","null"
"TRACE_after","40.627086","-8.6490357","null","40° 37' 37.51'' N | 8° 38' 56.53'' W","529682.395E 4497420.607N 29T","29TNE 29682 97421","-8.649 40.627","EPSG:4326","15.57","null","2022-06-14 11:54:06","3.9 m","10.71 m/sec","83.00041","null"
"TRACE_after","40.6270993","-8.6489058","null","40° 37' 37.56'' N | 8° 38' 56.06'' W","529693.376E 4497422.127N 29T","29TNE 29693 97422","-8.649 40.627","EPSG:4326","15.57","null","2022-06-14 11:54:07","3.9 m","9.2 m/sec","82.00368","null"
"TRACE_after","40.6271112","-8.6488114","null","40° 37' 37.6'' N | 8° 38' 55.72'' W","529701.354E 4497423.48N 29T","29TNE 29701 97423","-8.649 40.627","EPSG:4326","15.57","null","2022-06-14 11:54:09","3.9 m","6.36 m/sec","81.01742","null"
"TRACE_after","40.6271352","-8.6486721","null","40° 37' 37.69'' N | 8° 38' 55.22'' W","529713.125E 4497426.191N 29T","29TNE 29713 97426","-8.649 40.627","EPSG:4326","15.57","null","2022-06-14 11:54:11","3.87 m","6.92 m/sec","77.99609","null"
"TRACE_after","40.6271496","-8.6484681","null","40° 37' 37.74'' N | 8° 38' 54.49'' W","529730.371E 4497427.859N 29T","29TNE 29730 97428","-8.648 40.627","EPSG:4326","15.57","null","2022-06-14 11:54:13","3.86 m","9.74 m/sec","86.94086","null"
"TRACE_after","40.6271467","-8.6482466","null","40° 37' 37.73'' N | 8° 38' 53.69'' W","529749.106E 4497427.612N 29T","29TNE 29749 97428","-8.648 40.627","EPSG:4326","15.57","null","2022-06-14 11:54:15","3.86 m","9.0 m/sec","93.994354","null"
"TRACE_after","40.6271139","-8.6480852","null","40° 37' 37.61'' N | 8° 38' 53.11'' W","529762.771E 4497424.025N 29T","29TNE 29763 97424","-8.648 40.627","EPSG:4326","15.57","null","2022-06-14 11:54:17","3.86 m","6.08 m/sec","115.98437","null"
"TRACE_after","40.6270486","-8.6479967","null","40° 37' 37.37'' N | 8° 38' 52.79'' W","529770.284E 4497416.807N 29T","29TNE 29770 97417","-8.648 40.627","EPSG:4326","15.57","null","2022-06-14 11:54:20","3.86 m","5.77 m/sec","142.99179","null"
"TRACE_after","40.6268637","-8.6479701","null","40° 37' 36.71'' N | 8° 38' 52.69'' W","529772.616E 4497396.291N 29T","29TNE 29773 97396","-8.648 40.627","EPSG:4326","15.57","null","2022-06-14 11:54:23","3.85 m","9.18 m/sec","198.95033","null"
"TRACE_after","40.6265867","-8.6481659","null","40° 37' 35.71'' N | 8° 38' 53.4'' W","529756.18E 4497365.477N 29T","29TNE 29756 97365","-8.648 40.627","EPSG:4326","15.57","null","2022-06-14 11:54:26","3.85 m","11.97 m/sec","208.99986","null"
"TRACE_after","40.6262555","-8.648427","null","40° 37' 34.52'' N | 8° 38' 54.34'' W","529734.244E 4497328.625N 29T","29TNE 29734 97329","-8.648 40.626","EPSG:4326","15.57","null","2022-06-14 11:54:29","3.85 m","15.61 m/sec","212.9999","null"
"TRACE_after","40.6259784","-8.6486596","null","40° 37' 33.52'' N | 8° 38' 55.17'' W","529714.695E 4497297.788N 29T","29TNE 29715 97298","-8.649 40.626","EPSG:4326","15.57","null","2022-06-14 11:54:30","3.84 m","14.68 m/sec","212.00075","null"
"TRACE_after","40.6257991","-8.648806","null","40° 37' 32.88'' N | 8° 38' 55.7'' W","529702.392E 4497277.836N 29T","29TNE 29702 97278","-8.649 40.626","EPSG:4326","15.57","null","2022-06-14 11:54:33","3.86 m","14.47 m/sec","210.0013","null"
"TRACE_after","40.6254344","-8.6490745","null","40° 37' 31.56'' N | 8° 38' 56.67'' W","529679.845E 4497237.262N 29T","29TNE 29680 97237","-8.649 40.625","EPSG:4326","15.57","null","2022-06-14 11:54:36","3.85 m","17.18 m/sec","207.00154","null"
"TRACE_after","40.6250927","-8.6493471","null","40° 37' 30.33'' N | 8° 38' 57.65'' W","529656.941E 4497199.241N 29T","29TNE 29657 97199","-8.649 40.625","EPSG:4326","15.57","null","2022-06-14 11:54:37","3.84 m","17.42 m/sec","211.99751","null"
"TRACE_after","40.6248099","-8.6495812","null","40° 37' 29.32'' N | 8° 38' 58.49'' W","529637.266E 4497167.77N 29T","29TNE 29637 97168","-8.65 40.625","EPSG:4326","15.57","null","2022-06-14 11:54:39","3.85 m","18.14 m/sec","210.00305","null"
"TRACE_after","40.6246417","-8.6497095","null","40° 37' 28.71'' N | 8° 38' 58.95'' W","529626.49E 4497149.057N 29T","29TNE 29626 97149","-8.65 40.625","EPSG:4326","15.57","null","2022-06-14 11:54:40","3.85 m","19.41 m/sec","209.00131","null"
"TRACE_after","40.6244839","-8.6498229","null","40° 37' 28.14'' N | 8° 38' 59.36'' W","529616.968E 4497131.502N 29T","29TNE 29617 97132","-8.65 40.624","EPSG:4326","15.57","null","2022-06-14 11:54:41","3.86 m","18.37 m/sec","208.99864","null"
"TRACE_after","40.6243506","-8.6499278","null","40° 37' 27.66'' N | 8° 38' 59.74'' W","529608.155E 4497116.67N 29T","29TNE 29608 97117","-8.65 40.624","EPSG:4326","15.57","null","2022-06-14 11:54:42","3.88 m","15.81 m/sec","212.99031","null"
"TRACE_after","40.6242394","-8.6500267","null","40° 37' 27.26'' N | 8° 39' 0.1'' W","529599.839E 4497104.293N 29T","29TNE 29600 97104","-8.65 40.624","EPSG:4326","15.57","null","2022-06-14 11:54:43","3.9 m","13.85 m/sec","215.99661","null"
